"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2035,41.39732664243662,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2040,38.39872876633738,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2045,38.21125434763351,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2050,37.83416285444118,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2055,38.3424114757871,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2060,38.99138690958048,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2065,39.50619456479686,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2070,40.33618512191752,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2075,41.4142240776693,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2080,42.30865184232406,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2085,43.22781961781761,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2090,44.23622832376554,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2095,45.38271005206592,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"504","ENGAGE-Feasibility-Maximum-Effort/Technology","GEM-E3 V2023","Final Energy","EJ/yr","[object Object]",2100,46.5788560309141,"1.558100803120726","1.438713771943366","2039","548.0198858334958","518.5518757368202",,,,"GW1",,"failed","medium","medium","ok",,"high",,,,"ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","23.41538115003718","28.68567395140267",,"548.0198858334958","1.438713771943366","1.558100803120726",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2015,52.86520350711708,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2020,55.65441779837799,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2025,55.351911371910006,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2030,50.78697822523591,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2035,45.9527209967669,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2040,43.21911710619872,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2045,42.298205583943215,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2050,42.73232927005433,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2055,44.64253514782136,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2060,47.515310753809686,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2070,53.5430858048933,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2080,58.7709661655229,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2090,63.54310204686554,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"527","ENGAGE-Feasibility-Maximum-Effort/Cost-Effective","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2100,67.88710201813268,"1.575044001042199","1.354802491244417","2039","576.5042573823463","532.8732051489785","-30.040883141094668","2054",,"GW1",,"failed","high","medium","ok","medium","high","medium","medium","ok","ok",,"medium",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","20.48766720176704","17.19808469243699",,"576.5042573823463","1.354802491244417","1.575044001042199",
"529","ENGAGE-Feasibility-Maximum-Effort/Enablers & Institutional [Optimistic]","MESSAGEix-GLOBIOM 1.1","Final Energy","EJ/yr","[object Object]",2010,55.954704593524994,"1.613064305062161","1.185857702872042","2048","453.5361832512423","386.6711258077172","-297.72290424698207","2058","2070","GW1",,"failed","high","ok","ok","ok","medium","medium","medium","medium","ok",,"ok",,"C1","C1: Below 1.5°C with no or limited overshoot",,,"0","28.635514460327677","23.538269354382532",,"453.5361832512423","1.185857702872042","1.613064305062161",
