"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Ensemble Weight|SCI 2025 [beta]","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2035,58.4585,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2040,59.3359,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2045,60.3175,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2050,61.128,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2055,62.4704,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2060,63.0844,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2070,65.1842,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2080,68.2578,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2090,67.9337,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"898","COMMIT-Baseline","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2100,69.3587,"3.937445638506138","3.937445638506138","2100","4969.785973550001","GW8","ok","ok","ok",,"high","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_BAU","20.123113482810083","70.79473138577093","7.477569924796182","-2.4084737651808723","0","3.937445638506138","3.937445638506138","0","0.002506314","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2010,54.8037,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2015,53.7426,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2020,54.0291,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2025,54.1426,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2030,54.3362,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2035,55.2634,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2040,56.4193,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2045,57.8319,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2050,59.323,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2055,60.7132,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2060,61.832,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2070,63.4542,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
"900","COMMIT-Current-Policies","REMIND-MAgPIE 1.7-3.0","Final Energy","EJ/yr","[object Object]",2080,66.6505,"3.583937517054818","3.583937517054818","2100","4448.9129012","GW8","ok","medium","ok",,"medium","high",,"ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 1.7-3.0","CO_CurPol","27.058430147765026","62.46768306998385","7.587168560269207","0.10651312693397585","0.7778421","3.583937517054818","3.583937517054818","0.7778421","0.003236063","medium","ok","ok","ok"
