"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]","meta_Sustainability Concern|Food Availability|World","meta_gfaIncrease"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2040,47.5157,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2045,45.8909,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2050,44.9452,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2055,44.3372,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2060,43.7762,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2070,43.0647,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2080,43.2387,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2090,42.614,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"478","ENGAGE-NPi2100-COV","REMIND-MAgPIE 2.1-4.2","Final Energy","EJ/yr","[object Object]",2100,42.8406,"3.07062113951041","3.07062113951041","2100","5.407999049999999","3360.5389583","GW7","failed","medium","ok","ok","medium","medium",,"medium","medium","ok","ok","true","C7","C7: Below 4.0°C","REMIND-MAgPIE 2.1-4.2","EN_NPi2100_COV","29.126296307709605","55.6098560171699","15.122275737180127","5.407999049999999","3.07062113951041","3.07062113951041",,"ok","-2.7696817843137183"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2010,60.6644169,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2015,59.8262224,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2020,61.54455329999999,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2025,61.494881100000015,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2030,59.50057400000001,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2035,57.0301165,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2040,54.30723130000001,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2045,52.0871466,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2050,50.3843669,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2055,48.854946799999986,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2060,47.465997499999986,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2070,44.6896636,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2080,43.54481279999999,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2090,42.5367012,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"675","NGFS Phase 5-Current Policies","REMIND-MAgPIE 3.3-4.8","Final Energy","EJ/yr","[object Object]",2100,40.71358140000001,"3.022987280524644","3.022987280524644","2100","2.7986503265500002","3329.3887294700503","GW7","ok","ok","ok","ok","ok","ok","medium","ok","ok","ok","ok",,"C7","C7: Below 4.0°C",,,"32.633338837053984","49.687049557153","17.12475363249095","2.7986503265500002","3.022987280524644","3.022987280524644","0.00343844","ok","-1.893145097071951"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2010,59.5072143554688,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2015,58.1391157226563,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2020,53.8890024414062,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2025,54.4678881835938,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2030,52.1593452148438,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2035,50.7118466796875,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2040,51.3445712890625,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2045,52.0983911132813,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2050,53.5158168945313,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2060,55.0476411132813,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2070,56.5175336914063,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2080,57.5100419921875,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2090,57.72091796875,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"703","SHAPE-SSP2-NPi","IMAGE 3.3","Final Energy","EJ/yr","[object Object]",2100,57.2953481445313,"3.434989248372518","3.434989248372518","2100","2.3599893927751228","3956.7158325537102","GW7","failed","ok","ok","ok","ok","high","high","high","high","ok","medium",,"C7","C7: Below 4.0°C",,,"13.737255336090604","73.77439467728466","11.76765499336237","2.3599893927751228","3.434989248372518","3.434989248372518",,"ok","-2.953624299152793"
"716","SHAPE-SSP2-NPi","REMIND-MAgPIE 3.2-4.6","Final Energy","EJ/yr","[object Object]",2010,54.9451,"3.078019164693558","3.078019164693558","2100","1.13833135","3556.3248737000004","GW7","ok","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok",,"C7","C7: Below 4.0°C",,,"31.293530068154762","50.11926046069798","17.931588051553703","1.13833135","3.078019164693558","3.078019164693558","0.003056737","ok","-2.663242050756395"
"716","SHAPE-SSP2-NPi","REMIND-MAgPIE 3.2-4.6","Final Energy","EJ/yr","[object Object]",2015,53.1695,"3.078019164693558","3.078019164693558","2100","1.13833135","3556.3248737000004","GW7","ok","medium","ok","ok","ok","ok","medium","medium","medium","ok","ok",,"C7","C7: Below 4.0°C",,,"31.293530068154762","50.11926046069798","17.931588051553703","1.13833135","3.078019164693558","3.078019164693558","0.003056737","ok","-2.663242050756395"
